DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
BB869763A055E934C1256F230035ADFB,Altar,DS,"Erhöhte Opfer- und Andachtsstätte; in christlichen Kirchen anfangs ein Tisch, seit dem 4.Jh. oft mit Baldachin, seit dem 11.Jh. mit Aufsatz, später auch mit Flügeln (Flügelaltar); Mittelpunkt des Gotteshauses.",Religion,,
150DCC9958048A03C1256F230035ADFC,Altarbild,DS,"Bild mit meist religiöser Intention, das über einem Altar in einer Kirche zu finden ist.",Religion,,
E50B4BECAD72DF0AC12572B30045A792,Altarsakrament,ND,s. Eucharistie,,,FC1B76BB2639A849C1256F230035B4AB
79BCD3138A4CE4A1C12573FA003F2662,Alter Bund,ND,s. Altes Testament,,,C5B62CBC3B74B506C1256F230035AE03
4A57ABA93FC4AD51C1257949005F96F8,Alternativmedizin,D,s.a. Meditation,,,E786971F5110412FC1256F230035BE92
111E18ED8DF74D79C1256F230035CD06,Altes Testament,D,s.a. Bibel,,,95F978669CACC43DC1256F230035B08B
115D7CBA1F43B6C0C1256F230035CD17,Altes Testament,D,s.a. Goliath (biblische Gestalt),,,CC50B0A6E22D387AC1256F230035B729
149D89675182E4E6C1256F230035CD0A,Altes Testament,D,s.a. Elias (biblische Gestalt),,,B0457D5967A0B27DC1256F230035B42A
1A1D9E1BE3F86473C125733000537E47,Altes Testament,D,s.a. Zacharias (biblische Gestalt),,,D08F625A0D0DE08FC1256F230035CBD2
1BF598D209E56E01C1256F230035CD29,Altes Testament,D,s.a. Hiob (biblische Gestalt),,,B27313E812C0AC35C1256F230035B89A
1C5083DA273D4892C1256F230035CD13,Altes Testament,D,s.a. Elisäus (biblische Gestalt),,,C4B2B34D127AC0B3C1256F230035B430
2F2B6CC6D7E396EAC1256F230035CD12,Altes Testament,D,s.a. David (biblische Gestalt),,,A1C02011202D63B9C1256F230035B2E9
362F33940049ED56C1256F230035CD19,Altes Testament,D,s.a. Isaak (biblische Gestalt),,,C682D1DD816F1B0AC1256F230035B99B
4062B0A0F11D101EC125714E003719E5,Altes Testament,D,s.a. Jeremia (biblische Gestalt),,,CCF5A24654FF1B2BC1256F230035B9F8
40F4D580ABD66D52C1256F230035CD09,Altes Testament,D,s.a. Biblische Stätte,,,B4EEEFAC9CB176D5C1256F230035B097
439800FEE68385DCC1256F230035CD24,Altes Testament,D,s.a. Ruth (biblische Gestalt),,,77F733763805A8A7C1256F230035C40B
447FCFFA8BD0817CC1256F230035CD1A,Altes Testament,D,s.a. Ismael (biblische Gestalt),,,C504600DF611D0C7C1256F230035B9A3
53B5B26D1ED902E4C1256F230035CD26,Altes Testament,D,s.a. Samuel (biblische Gestalt),,,250D7E208B397725C1256F230035C438
