DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
B14A8F2E1A934BE1C1256F230035E5F9,Alphabet (plastisches),ND,"s. Vasarely, Victor de",,,CC08B163EF5BFF8CC1256F230035C915
922D28F8C5D3D2C7C1256FDD0034F33D,Altchristliche Kunst,ND,s. Frühchristliche Kunst,,,8F10F8D2337383A6C1256F230035B608
1778AA5E01243CCFC1256F230035ADFD,"Altdorfer, Albrecht",DS,Deutscher Maler (um 1480-1538); Hauptmeister der Donauschule und der altdeutschen Malerei.,Bildende Kunst,,
BC86BD51780D8851C1256F230035CCF9,"Altdorfer, Albrecht",D,s.a. Donauschule,,,2161EB9D2D03A9F6C1256F230035B37C
10324F31B2B00B88C1257AA100544867,Alte Pinakothek (München),ND,s. Museum (Deutschland),,,FDBCA2E06CD29D58C1256F230035BFC4
7591D97C50FDBE4DC1256F230035ADFE,"Altenbourg, Gerhard",DS,"Eigentlich G. Ströch, deutscher Maler, Zeichner (1926-89).",Bildende Kunst,,
8E0B8AB863223B3AC1256F230035AE06,"Altmeppen, Heiner",DS,Deutscher Landschaftsmaler; geb. 1951.,Bildende Kunst,,
9AC7C5844EF8D6BBC1256F230035AE08,"Altri, Arnold d'",DS,Schweizer Bildhauer (1904-80).,Bildende Kunst,,
409AD6708C833C95C1257B6700587D5D,Amerikanische Malerei,DS,Malerei der Amerikaner.,Bildende Kunst,,
D1B4057A475D335AC1257B670058A259,Amerikanische Malerei,D,s.a. US-amerikanische Kunst,,,C552E55DC5E62196C1256F230035C8FD
8F51A92D13A1DC05C1256F230035AE12,"Amman, Jost",DS,"Holzschnittkünstler (1539-91); gab 1568 ""Illustrierte deutsche volkstümliche Berufskunde"" heraus.",Bildende Kunst,,
0CACC932C36EC745C12576D000512F4F,Amphitheater,D,s.a. Kolosseum,,,B911E2AD9CAEBE57C1256F230035BB71
FC484A8555A864C2C1256F230035AE18,Amphitheater,DS,"In der römischen Architektur offener Großbau von elliptischem Grundriss, mit stufenförmig ansteigenden, um eine Arena angelegten Sitzreihen, für Gladiatorenkämpfe und Tierhetzen.",Bildende Kunst,,
F555F1C2E87FD93CC1257AB0005CFF94,Analytische Malerei,ND,s. Moderne Malerei,,,BC6D6D69D28B7248C1256F230035BF39
C3DF17F4C38668EAC1257BCD00350CEF,"Anatsui, El",DS,"El Anatsui; geb.1944; ist ein ghanaischer Bildhauer, der den Großteil seiner Karriere in Nigeria verbracht hat.",Bildende Kunst,,
C01E6E3E3BE05BA8C1256F230035AE26,"Andre, Carl",DS,"US-amerikanischer Plastiker, geb. 1935.",Bildende Kunst,,
54522F096EEFE6FFC1257682005CA26B,Andrea Mantegna,ND,"s. Mantegna, Andrea",,,050363A9B3DCE840C1256F230035BE22
092F6034BDA301E8C12576E7005823A3,Andrea del Cione,D,s.a. Andrea del Verrocchio,,,3D977776E7F11834C1256F230035C990
3D977776E7F11834C1256F230035C990,Andrea del Verrocchio,DS,"Eigentlich del Cione, italienischer Bildhauer, Maler (1436-88); Lehrer Leonardo da Vincis.",Bildende Kunst,,
13540DD3D2C555BFC1257690004F0986,Andrea di Michele Cioni,ND,s. Andrea del Verrocchio,,,3D977776E7F11834C1256F230035C990
6B58B4C53371A2EFC1256F230035AE28,"Andrea, John de",DS,Amerikanischer Bildhauer; geb. 1941.,Bildende Kunst,,
6F24644AA66ACA8BC1256F230035AE29,"Andrees, Gerhard",DS,"Berliner Wand- und Fassadenmaler, geb. 1936.",Bildende Kunst,,
0F2AD085E4357FBAC1256F230035EEE6,"Angelico, Fra",ND,s. Fra Angelico,,,FADD69177A5C6BDEC1256F230035AE2B
8C619DDE381D523BC125753C0039D5AF,Angewandte Kunst,D,s.a. Goldschmiedekunst,,,0BD338C4F04A1043C1256F230035B723
A435DEF172745DB3C1256F230035AE2C,Angewandte Kunst,DS,"Kunstgewerbe. Dem Nutzwert eines Gegenstandes wird ein Schönheitswert hinzugefügt, durch künstlerisches Formen und Ausstatten (im Gegensatz zur ""freien Kunst"" = Kunst um ihrer Selbstwillen).",Bildende Kunst,,
DE73509ECD76EDB9C125753C0039E669,Angewandte Kunst,D,s.a. Textilkunst,,,9B61FE0DEB4FCD38C1256F230035C7BF
0CB02EE2E78D39E2C1257AF2003BF540,Anna selbdritt,ND,s. Christliche Kunst,,,E74518E26A05215BC1256F230035B25B
5A56A5CE7B30ABE0C1257AB80060E639,Anna selbtritt,ND,s. Christliche Kunst,,,E74518E26A05215BC1256F230035B25B
95A3DCE34C372A85C1256F230035AE39,"Anselmo, Giovanni",DS,Italienischer Künstler; geb. 1934.,Bildende Kunst,,
CD75F3C11B8510D3C1256F230035AE3B,"Antes, Horst",DS,"Deutscher Maler, Graphiker und Plastiker, geb. 1936.",Bildende Kunst,,
310374B29FBB0E60C12576870056B734,Anton Pilgram,ND,"s. Pilgram, Anton",,,F4622F0AB16DC0A3C1256F230035C1E0
207888CF3569A04DC1256F230035AE41,Antonello da Messina,DS,Italienischer Maler (1430-1479).,Bildende Kunst,,
2EB03510323817B2C1256F230035AE44,"Anzinger, Siegfried",DS,Österreichischer Maler und Bildhauer; geb. 1953.,Bildende Kunst,,
6E7215FE0C89453CC1256F230035AE4C,"Appel, Karel",DS,Niederländischer Maler (1921-72); Mitglied der Gruppe Cobra.,Bildende Kunst,,
00372399F9712771C1256F230035AE4E,Aquarell,DS,"Ein mit ""lasierenden"" (nicht deckenden) Wasserfarben auf meist weißem, saugfähigem Papier oder Pergament gemaltes Bild, bei dem der Grund durchscheint.",Bildende Kunst,,
6C9035F43E4662D9C12573050037E5EC,Aquarellmalerei,ND,s. Maltechnik,,,4A3DEFD60D2481F6C1256F230035BE09
