DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
AC08FA3FAB62B1FDC1256F230035B030,"Bergman, Ingmar",DS,Schwedischer Filmregisseur und Drehbuchautor (1918-2007).,Spiel- und Dokumentarfilm,,
E8CA93719255AF12C1256F230035B031,"Bergman, Ingrid",DS,Schwedische Filmschauspielerin (1915-1982).,Spiel- und Dokumentarfilm,,
051F0882857A45E7C1256F230035CF62,Bergsteigen,D,s.a. Bergfilm,,,D16801A9E9C12F96C1256F230035B02D
ED90E54B49976AE4C1256F230035E8E2,Bergwelt,ND,s. Bergfilm,,,D16801A9E9C12F96C1256F230035B02D
C60585650A7F4398C1256F230035D018,Bilderbuch,D,s.a. Kinderbuchverfilmung,,,E0C8DF8E695AB834C1256F230035BAF4
DDD09A41FC6221FAC12581520055F2C8,Bilderbuchverfilmung,DS,Die Verfilmung eines Bilderbuches (keine Märchen).,Spiel- und Dokumentarfilm,,
F9EF12BDC9B1CFD1C1256F230035B113,"Bogart, Humphrey",DS,"Amerikanischer Filmschauspieler (1899-1957); legendärer Charakterdarsteller in Kriminal- und Abenteuerfilmen (""Die Spur des Falken"", ""Casablanca"").",Spiel- und Dokumentarfilm,,
92D761F056C13CEBC12581B40056DCDC,Bollywood-Film,ND,s. Liebesfilm,,,5153C1FAD7E10F85C1256F230035BD51
3509CED2E137FEF0C1257B9E005C4544,"Bouzid, Nouri",DS,Tunesischer Regisseur; geb. 1945.,Spiel- und Dokumentarfilm,,
1B77F168E764BC27C1257BB7005A2BC2,"Brice, Pierre",ND,s. Western,,,397830177432AD78C1256F230035CB12
0703351B80B6ED23C1256F230035D15C,"Burroughs, Edgar Rice",D,s.a. Tarzan,,,D8B63EB266F97CCFC1256F230035C770
B5AD671EE9E8E0E3C1256F230035B1DB,"Burton, Richard",DS,"Englischer Bühnen- und Filmschauspieler (1925-84), eigtlich Richard Walter Jenkins, war verheiratet mit Elisabeth Taylor.",Spiel- und Dokumentarfilm,,
D1E5B6441CC032B5C1256F230035B1DD,"Busch, Ernst",DS,"Deutscher Schauspieler, Sänger, Regisseur (1900-80); ehemaliger Bewohner der Künstlerkolonie in Berlin.",Spiel- und Dokumentarfilm,,
37E449B641CCA260C1256F230035EB29,"Chaplin, Charles",ND,"s. Chaplin, Charlie",,,FDC1EDD0262E5D65C1256F230035B221
83E8377848946448C1256F230035EB28,"Chaplin, Charles Spencer",ND,"s. Chaplin, Charlie",,,FDC1EDD0262E5D65C1256F230035B221
FDC1EDD0262E5D65C1256F230035B221,"Chaplin, Charlie",DS,"Sir (1975) Charles Spencer Chaplin; englischer Filmkomiker, -autor, -regisseur, -produzent (1889-1977); Meister der Komik und der Bildregie, entwickelte die Slapstick-Komödie zu einer eigenen Form weiter. 1919 Mitbegründer der ""United Artists"".",Spiel- und Dokumentarfilm,,
F79930C238E76870C1256F230035EB2B,Charakterrolle,ND,s. Rolle (Theater),,,38CACA71B84254BEC1256F230035C3BC
D99E667109322491C1256F230035B26E,"Cleve, Bastian",DS,"Deutscher Filmemacher, Vertreter des deutschen Experimentalfilms, geb. 1950.",Spiel- und Dokumentarfilm,,
4256FEA4E45B94E3C12578F10038310A,Comedy,D,s.a. Slapstick,,,1355AEAF404065DCC1256F230035C5DE
DC9DA3C1B9122D20C125778E00546343,Comic,D,s.a. Zeichentrickfilm (allgemein),,,01006686C79654FBC1256F230035CBFE
E698C48CEFC68A3AC125778E0054934E,Comic,D,s.a. Trickfilm (allgemein),,,3A09C0DFE90F4392C1256F230035C85A
8103090C488BA923C125778E0053C3D2,Computeranimation,ND,s. Trickfilm (allgemein),,,3A09C0DFE90F4392C1256F230035C85A
EA085AC538E2CF74C1256F230035B293,"Connery, Sean",DS,"Britischer Filmschauspieler, Sir, geb. 1930; Bekannt geworden durch die Darstellung des James Bond.",Spiel- und Dokumentarfilm,,
9CCB84E9D4EDDE6FC1256F230035B296,"Cooper, Gary",DS,Amerikanischer Filmschauspieler (1901-61).,Spiel- und Dokumentarfilm,,
03991459BFE27A5BC1256F230035B2A3,"Costner, Kevin",DS,Amerikanischer Schauspieler; geb. 1955.,Spiel- und Dokumentarfilm,,
216BB86BC9B98683C1256F230035B2A8,"Courteline, Georges",DS,Französischer Komiker (1858-1929).,Spiel- und Dokumentarfilm,,
EE30126B3623CEBAC1256F230035B2B9,"Cürlis, Hans",DS,Deutscher Kultur- und Dokumentarfilmer (1889-1982).,Spiel- und Dokumentarfilm,,
50B2067290793D7FC1256F230035B2F0,"Dean, James",DS,Amerikanischer Filmschauspieler (1931-55 (Autounfall)).,Spiel- und Dokumentarfilm,,
D1D72CBBC4542DC9C1256F230035EBE0,Detektivfilm,ND,s. Kriminalfilm (für Erwachsene),,,D8F70620367BD332C1256F230035BC03
E5DCC5245DB6193DC125720D003542F9,Detektivfilm,ND,s. Kriminalfilm (für Jugendliche),,,5012E27E1760CBB2C125720D0034BC4D
C05B051D08AFC3D9C1256F230035B326,"Deutsch, Ernst",DS,Österreichischer Schauspieler (1890-1969).,Spiel- und Dokumentarfilm,,
090661C45A7925DEC125720D0037AAE6,Dichtung (Literatur),D,s.a. Science-Fiction (für Kinder),,,6DCE6052CEB58E5DC1256F230035C548
9715C234CA8ED919C125720D003798E8,Dichtung (Literatur),D,s.a. Science-Fiction (für Jugendliche),,,7D8EE52CC6E61F97C125720D00361373
9BECA18DAF9792A9C1256F230035D256,Dichtung (Literatur),D,s.a. Science-Fiction (für Erwachsene),,,D9A8591B0BECCC92C1256F230035C547
5E444E8519D240ADC125717F00330182,Dick und Doof,ND,"s. Laurel, Stan",,,9EF523FB9E28D573C1256F230035BCCC
F5EA2E5A28CCD8FBC125717F003307DB,Dick und Doof,ND,"s. Hardy, Oliver",,,59733397E9F66676C1256F230035B7F8
4F0F2C91A14606EAC1256F230035B353,"Dietrich, Marlene",DS,"Deutsche Schauspielerin und Sängerin (1904-92); geboren als Maria Magdalena von Losch in Berlin kam sie nach internationalem Erfolg mit dem Film ""Der blaue Engel"" 1930 nach Hollywood. 1939 wurde sie amerikanische Staatsbürgerin.",Spiel- und Dokumentarfilm,,
11E9F9D104F1CE80C1256F230035D262,"Disney, Walt",D,s.a. Trickfilm (Disney),,,639276D1A1EBE382C1256F230035CBFF
7ADD857E28990CF6C1256F230035D261,"Disney, Walt",D,s.a. Mickey Mouse,,,DA5699909203F8D4C1256F230035BEE9
E18C7EDD8D7D4886C1256F230035B364,"Disney, Walt",DS,Us-amerikanischer Trickfilmzeichner (1901-66); begann 1928 die Mickey-Maus-Serie; Farb- und Dokumentarfilme.,Spiel- und Dokumentarfilm,,
1B16B026B9A72E92C1256F230035EC27,Disney-Film,ND,s. Trickfilm (Disney),,,639276D1A1EBE382C1256F230035CBFF
9D9EACC34C2A05AEC1257480003DEF9E,Doku-Drama,ND,s. Dokumentarfilm,,,06836275F55A4155C1256F230035B36C
89C48C7154C7E2B9C1257480003DE850,Doku-Soap,ND,s. Dokumentarfilm,,,06836275F55A4155C1256F230035B36C
