DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
D8C874E7508F8B4CC12572FF003D50CF,Anekdote,ND,s. Kurzgeschichte,,,55638B46513FEF09C1256F230035BC4B
BCF0DC092C7EB20AC1257AB3003D3604,Anekdote,ND,s. Erzählung,,,058D0866D9BF37F9C1256F230035B498
E85BEA1926FE571DC1257A58003832A3,"Angress, Ruth K.",ND,"s. Klüger, Ruth",,,4EC80198563676F7C1257A580037DD4B
57D12FFD14392B91C1257AB8005F5D6D,Anlaut,ND,s. Phonetik,,,A3A89045810ED041C1256F230035C1CE
F44C6ED4D113DCC8C12578B300374273,Ansprache,ND,s. Rede,,,3E340BDD0CCEFC4CC1256F230035C2E0
12FA8810E45EEBA8C1256F230035E64B,"Antschel, Paul",ND,"s. Celan, Paul",,,D4B8A0ADAC4A8EAEC1256F230035B20B
27D23527255A28DCC1257AE00039E3EE,Argument,ND,s. Dialog,,,FA9598F5032CBD38C1256F230035B344
301C4A0CA6987545C1257AE00039D9F2,Argument,ND,s. Dialektik,,,C34031B17F1460ECC1256F230035B343
50E5D89E2AEC06CBC1257AE00039EA8C,Argumentation,ND,s. Dialog,,,FA9598F5032CBD38C1256F230035B344
F1EE9CBF0A2EECB9C1257AE00039D40F,Argumentation,ND,s. Dialektik,,,C34031B17F1460ECC1256F230035B343
B71B1CD506D37CCFC1257AE00039C423,Argumentieren,ND,s. Dialektik,,,C34031B17F1460ECC1256F230035B343
CB33F5C4ED7D8813C1257AE00039F2F1,Argumentieren,ND,s. Dialog,,,FA9598F5032CBD38C1256F230035B344
798A39EBE9806183C1256F230035AEAC,"Arnim, Achim von",DS,Deutscher Dichter (1781-1831).,Deutsch,,
25692E81BC6A42DEC1256F230035AEAD,"Arnim, Bettina von",DS,"Elisabeth von Arnim (geborene Elisabeth Catharina Ludovica Magdalena Brentano), genannt Bettina, deutsche Schriftstellerin (1785-1859).",Deutsch,,
1EF27685E74E8CDDC1256F230035E6F4,"Arnim, Elisabeth von",ND,"s. Arnim, Bettina von",,,25692E81BC6A42DEC1256F230035AEAD
9E0665AEEF38FC4CC125730600285D15,Artikel (Geschlechtswort),ND,s. Grammatik,,,6B7335F46686D9E5C1256F230035B74C
BEABE8594C7FFA90C1257AEB003B6257,Artikulation,ND,s. Phonetik,,,A3A89045810ED041C1256F230035C1CE
78B004554D31BA10C1257AEB003B84D4,Artikulieren,ND,s. Phonetik,,,A3A89045810ED041C1256F230035C1CE
F98FE4829CB76AB3C1256F230035E6FC,"Artmann, H. C.",ND,"s. Artmann, Hans Carl",,,8FA4AB8F6A3BD533C1256F230035AEB7
8FA4AB8F6A3BD533C1256F230035AEB7,"Artmann, Hans Carl",DS,"Österreichischer Lyriker, Erzähler, Dramatiker (1921-2000).",Deutsch,,
55374E8087C1FD72C1257A0E005DE3F8,Artussage,ND,s. Sage,,,89ECC2A46517B268C1256F9A0035060D
3E43AA5A80418D49C12572C1002E866E,Aschenputtel,ND,s. Märchen,,,B28D157C3AC87066C1256F230035BE29
D33CE641BF23437BC125730900311DC7,Attribut (Beifügung),ND,s. Satzstruktur (Deutsch),,,37E3723DD4F2F30FC1256F230035C453
2494A706D14253F9C125767D003FF0DC,"Aue, Hartmann von",ND,s. Hartmann von Aue,,,C39C3005EEE5E18AC1256F230035B7FD
8F43038FF1316466C1256F230035E760,"Auersperg, Anton Alexander Graf von",ND,"s. Grün, Anastasius",,,49740453D6649387C1256F230035B783
860B44173FA9E9B6C12574C900331FDC,"Aufen, Golda Malka",ND,"s. Kaléko, Mascha",,,0D53513E90C6D603C1256F230035BA4E
89A3EAB1F242EC4DC1256F230035AEE9,Aufsatz (Deutsch),DS,Im/für den Deutschunterricht geschriebene Erzählung nach einem vorgegebenen Thema.,Deutsch,,
C9726BC74D950363C1256F230035CDFE,Aufsatz (Deutsch),D,s.a. Sprachschulung,,,EB197B2D7364D20FC1256F230035C651
17FDF3AF3310608FC1256F230035AEED,"Augstein, Rudolf",DS,"Deutscher Publizist und Schriftsteller (1923-2002); gründete 1946 die Wochenzeitschrift ""Der Spiegel"".",Deutsch,,
273FD1C429036916C1256F230035E79A,Ausdruck,ND,s. Mimik,,,088737BC0E7A2B15C1256F230035BF0B
21F1CB2DF325A71DC1256F230035E79C,Ausdrucksmittel,ND,s. Mimik,,,088737BC0E7A2B15C1256F230035BF0B
339A08E25540692CC1257BD9005342F2,Ausdrucksmittel,ND,s. Gestik,,,68979FFE55E6A109C1256F230035B6B6
513DCA1523C50EBAC1256F230035E7AF,Auslegung,ND,s. Interpretation (Deutsch),,,6EB88771BEFB0442C1256F230035B989
CFCC660E822BE0C0C1256F230035AF02,"Ausländer, Rose",DS,"Eigentlich Rosalie Scherzer-Ausländer, deutsche Lyrikerin (1901-88); schrieb eher konventionelle Gedichte.",Deutsch,,
8CC81A8AA1E5AA27C1256F230035E7BD,Aussprache,ND,s. Phonetik,,,A3A89045810ED041C1256F230035C1CE
B06733313433E320C1256F230035AF15,Autobiografie,DS,Darstellung des Gesamtverlaufs oder wesentlicher Abschnitte des eigenen Lebens.,Deutsch,,
F5CB4C02A0A29C53C1256F230035CE53,Autobiografie,D,s.a. Biografie,,,9977377E75A7AECCC1256F230035B0C2
B8EBBF3442211F4BC1256F2B003385CB,Autobiographie,ND,s. Autobiografie,,,B06733313433E320C1256F230035AF15
079CEF4C69163375C1257D1D005884DD,Autograf,ND,s. Autograph,,,B5FEEAEEF285C079C1257D1D00586FF7
0C9AA96AF90E1B0CC1256F230035E7DA,Autograph,D,s.a. Autobiografie,,,B06733313433E320C1256F230035AF15
50FD2743A38EE230C1256F230035E7D9,Autograph,D,s.a. Biografie,,,9977377E75A7AECCC1256F230035B0C2
B5FEEAEEF285C079C1257D1D00586FF7,Autograph,DS,"Das Autograph, auch Autograf, ist die eigenhändige Niederschrift eines Verfassers (meist einer berühmten Persönlichkeit) oder eines Komponisten. Als öffentliches und privates Sammelobjekt werden Autographe dann besonders geschätzt, wenn sie eine Unterschrift tragen.",Deutsch,,
2D9F7E65E55233D9C1256F230035AF1B,Autorenlesung,DS,Lesungen durch Autoren; ihre eigenen oder fremde Werke.,Deutsch,,
BCEA03BA0F27D68EC125714C003D3059,Autorenlesung,D,s.a. Lesung (für Kinder),,,2FE2C864E9C99B04C1256F230035BD37
D4A832770A4097C5C1256F230035CE57,Autorenlesung,D,s.a. Lesung (für Erwachsene),,,82EA273A85B9FE0DC125714C003C2828
83B7871EEBD9EA4DC1257B0F0033DD23,Autorenportrait,ND,s. Biografie,,,9977377E75A7AECCC1256F230035B0C2
21289E5F11AF1C1FC1256F230035AF20,"Avenarius, Ferdinand",DS,Schriftsteller (1856-1923).,Deutsch,,
B657DC4C67D8F1F0C1256F230035AF34,"Bachmann, Ingeborg",DS,"Österreichische Schriftstellerin (1926-1973); studierte Philosophie in Innsbruck, Graz und Wien.",Deutsch,,
70CF4DD008FB91C5C1256F230035E81C,Bairisch,ND,s. Mundart,,,331C1968A6792C95C1256F230035BFB5
DFA16361F4B1D755C1256F230035AF7B,"Ball, Hugo",DS,Deutscher Schriftsteller (1886-1927).,Deutsch,,
C73AF9AC258829E5C1256F230035AF88,"Bamm, Peter",DS,"Eigentlich Curt Emmrich, deutscher Schriftsteller (1897-1975).",Deutsch,,
8B3189FBF9376578C1256F230035AFA1,"Barthel, Max",DS,"Deutscher Arbeiterdichter, Schriftsteller (1893-1975).",Deutsch,,
ED3AA77682CF7CD1C1256F230035E883,Bayerische Mundart,ND,s. Mundart,,,331C1968A6792C95C1256F230035BFB5
57CF9708FF84724BC1257B240061D535,Bayrisch,ND,s. Mundart,,,331C1968A6792C95C1256F230035BFB5
7E0A8CB8F28E5DAEC1256F230035AFE5,"Becher, Johannes Robert",DS,"Deutscher Schriftsteller (1891-1985), Mitglied der KPD, 1935-45 in Moskau, ab 1954 Kulturminister der DDR, Text der Nationalhymne der DDR (1949).",Deutsch,,
945518D5750363C9C1256F230035AFE6,"Bechstein, Ludwig",DS,Deutscher Schriftsteller (1801-1860); Sammler deutscher Sagen und Märchen.,Deutsch,,
0F08E3F017AB7C46C125746A0035AA1A,"Bechtle, Wolfgang Walter",ND,"s. Durian, Wolf",,,0864569036678A6DC1256F230035B3C6
5B9EF8EA618C7925C1256F230035AFEB,"Becker, Jurek",DS,Deutscher Schriftsteller (1937-97).,Deutsch,,
39742B792B0D93EAC1256F230035AFEC,"Becker, Jürgen",DS,"Deutscher Schriftsteller, geb. 1932; Leiter der Hörspielabteilung beim Deutschlandfunk.",Deutsch,,
C27138AB37D7741AC1257306002872D0,Begleiter (Geschlechtswort),ND,s. Grammatik,,,6B7335F46686D9E5C1256F230035B74C
F46B19AFC0A794D6C1256F230035CF27,Begriffsbildung,D,s.a. Sprachschulung,,,EB197B2D7364D20FC1256F230035C651
C6A5D6D3C6D368E3C1256F230035E8B0,Beiwort,ND,s. Adjektiv (Deutsch),,,793965F061F5C342C1256F230035AD81
37A81A7A49535AC9C1257321004741C7,Belletristik,ND,s. Trivialliteratur,,,8F56B8A89D50FA93C1256F230035C861
FBEED7027219E070C12573210047354F,Belletristik,ND,s. Literatur,,,800755A00EFCA163C1256F230035BD74
A01E66D79981EF2EC1256F230035B019,"Benn, Gottfried",DS,"Deutscher Dichter (1886-1956), Arzt für Haut- und Geschlechtskrankheiten.",Deutsch,,
B11CE8CA20C0BDCFC1256F230035B02B,"Bergengruen, Werner",DS,Deutscher Schriftsteller (1892-1964).,Deutsch,,
