DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
87EB9F6B0970A349C1256F230035FC97,Österreich (Reisen),ND,s. Reisen (Österreich),,,22C0A54C092C8F4DC1256F230035C324
C1B545350E55FF9FC125813A0054694E,"Olympisches Weltjugendlager (1972, München)",ND,s. Jugendlager,,,C99819F0E1575754C1257EB500566A28
04C32BAEB4936B0BC1256F230035FCDF,Papierdrache,ND,s. Drache (Spielzeug),,,D4D8F47DBA7D54D5C1256F230035B390
17B553D134D5F583C1256F230035DCC3,Paris,D,s.a. Reisen (Paris),,,D47FFB34941204DEC1256F230035C325
6EA406A1B848A739C1256F230035FCF5,Paris (Reisen),ND,s. Reisen (Paris),,,D47FFB34941204DEC1256F230035C325
852DA16731F6FF79C1256F230035FD48,Petanque,ND,s. Boulespiel,,,D858ECB4D1C1DED3C1256F230035B149
C1E609981EC3B504C1258191005D73EE,Plymouth,ND,s. Reisen (Britische Inseln),,,25A9978085E70CFCC1256F230035C31A
F912AA8FCB2D612EC1256F230035FE1B,Polen (Reisen),ND,s. Reisen (Europa),,,0EE217B5D3A612DCC1256F230035C31D
F1E0E9DE4592C3FDC1256F230035FF04,Puppe (Spielzeug),ND,s. Spielen,,,927568F9AC8C03CEC1256F230035C635
1959D9240572A945C12572270039824E,Quartett (Kartenspiel),ND,s. Spiel (Unterhaltung),,,7F7B897A1265489CC1256F230035C634
BDC025D2A6742310C1256F230035FF28,Quiz,ND,s. Rätsel,,,DA629D684F97CB4DC1256F230035C2BB
DA629D684F97CB4DC1256F230035C2BB,Rätsel,DS,"Denkaufgabe, die eine Lösung verlangt; wohl kulturellen Ursprungs und als eine Urform der Dichtung bei allen Völkern ausgebildet. Es gibt u.a. Worträtsel, Buchstabenrätsel, Bilderrätsel (Rebus), Kreuzworträtsel.",Freizeit,,
DB58815C6CC58B61C1256F230035FF82,Rebus,ND,s. Rätsel,,,DA629D684F97CB4DC1256F230035C2BB
B4E050B51863F696C125821600624E34,Reise,ND,s. Urlaub,,,6662280995F76975C1256F230035C8F7
52B923CC33C40C77C1258216006247D2,Reiseland,ND,s. Urlaub,,,6662280995F76975C1256F230035C8F7
592E319C19B73296C12582160062C9B7,Reisemotiv,ND,s. Urlaub,,,6662280995F76975C1256F230035C8F7
7FB6F9988D76BA02C1256F230035C315,Reisen (Ägypten),DS,"Berichte, Beschreibungen, Bilder von Reisen in Ägypten.",Freizeit,,
24E9EDE79757929CC1256F230035C314,Reisen (Afrika),DS,"Berichte, Beschreibungen, Bilder von Reisen auf dem afrikanischen Kontinent.",Freizeit,,
A52FCD81FA044647C1256F230035DDD7,Reisen (Afrika),D,s.a. Stadtbesichtigung,,,8190A00A0AB1DED1C1256F230035C66D
C7AE791D4C644CD4C1257552005A0D05,Reisen (Afrika),D,s.a. Reisen (Ägypten),,,7FB6F9988D76BA02C1256F230035C315
4BD2295121474AE5C12582160062F2B5,Reisen (allgemein),ND,s. Urlaub,,,6662280995F76975C1256F230035C8F7
68012D5159D6B164C1256F230035FFD3,Reisen (Alpen),ND,s. Reisen (Europa),,,0EE217B5D3A612DCC1256F230035C31D
1B83E734D4B829DAC1256F230035C316,Reisen (Amerika),DS,"Berichte, Beschreibungen, Bilder von Reisen auf dem amerikanischen Kontinent (außer USA).",Freizeit,,
1DF02F84BB940C4BC1256F230035DDD8,Reisen (Amerika),D,s.a. Stadtbesichtigung,,,8190A00A0AB1DED1C1256F230035C66D
9BFDECA8E350CF98C1256F230035DDD9,Reisen (Amerika),D,s.a. Reisen (USA),,,292AAD658376BB9FC1256F230035C32A
9CB78B16B4FC4BDAC1256F230035DDDA,Reisen (Amerika),D,s.a. Reisen (Brasilien),,,31C010134F731E7CC1256F230035C319
2FBBD60EC01DD554C1256F230035DDDF,Reisen (Asien),D,s.a. Reisen (Thailand),,,EA6967EDEB0AA3A8C1256F230035C328
386AB51128321DE7C1256F230035DDDE,Reisen (Asien),D,s.a. Reisen (Japan),,,62010505EB02F0D0C1256F230035C323
52CB3EB3A900DC46C1256F230035DDDC,Reisen (Asien),D,s.a. Reisen (China),,,8A8DB7F7FD0F4987C1256F230035C31B
685929D11EF9CB52C1256F230035DDDB,Reisen (Asien),D,s.a. Stadtbesichtigung,,,8190A00A0AB1DED1C1256F230035C66D
B0FE1C86696C50F0C1256F230035DDDD,Reisen (Asien),D,s.a. Reisen (Indien),,,A37CEEE84AFC795FC1256F230035C320
B667A40D82DB2324C1257552005A24FF,Reisen (Asien),D,s.a. Reisen (Israel),,,101E0D4A6469C8F4C1256F230035C321
DE94BEEC9EA4FF95C1256F230035C317,Reisen (Asien),DS,"Berichte, Beschreibungen, Bilder von Reisen auf dem asiatischen Kontinent.",Freizeit,,
285CEBDEADF7AFDDC1256F230035DDE0,Reisen (Australien),D,s.a. Stadtbesichtigung,,,8190A00A0AB1DED1C1256F230035C66D
6D6F0A9D2033F4E6C1256F230035C318,Reisen (Australien),DS,"Berichte, Beschreibungen, Bilder von Reisen in Australien und Ozeanien.",Freizeit,,
C8C65D49133CE06EC1256F230035FFD4,Reisen (Balearen),ND,s. Reisen (Spanien),,,97035052C8129BE1C1256F230035C327
55281D5DC2D064D6C1256F230035FFD5,Reisen (Baltikum),ND,s. Reisen (Europa),,,0EE217B5D3A612DCC1256F230035C31D
619A6D109BFC7F9CC1256F230035FFD6,Reisen (Belgien),ND,s. Reisen (Europa),,,0EE217B5D3A612DCC1256F230035C31D
6BAD65091E0D64CFC1256F230035FFD7,Reisen (Beneluxstaaten),ND,s. Reisen (Europa),,,0EE217B5D3A612DCC1256F230035C31D
31C010134F731E7CC1256F230035C319,Reisen (Brasilien),DS,"Berichte, Beschreibungen, Bilder von Reisen innerhalb Brasiliens.",Freizeit,,
25A9978085E70CFCC1256F230035C31A,Reisen (Britische Inseln),DS,"Berichte, Beschreibungen, Bilder von Reisen innerhalb der Britischen Inseln (Großbritannien mit England, Schottland und Wales, Irland, Shetland- und Orkney-Inseln, Hebriden, die Inseln Man, Wight und Anglesey.",Freizeit,,
8A8DB7F7FD0F4987C1256F230035C31B,Reisen (China),DS,"Berichte, Beschreibungen, Bilder von Reisen in China.",Freizeit,,
FE076BDC6EA4F8D2C1256F230035FFD8,Reisen (Dänemark),ND,s. Reisen (Skandinavien),,,E7B9DB8BBC6BD671C1256F230035C326
570C1325EDA28DBBC1256F230035DDE1,Reisen (Deutschland),D,s.a. Stadtbesichtigung,,,8190A00A0AB1DED1C1256F230035C66D
74EED10427C7344FC1256F230035C31C,Reisen (Deutschland),DS,"Berichte, Beschreibungen, Bilder von Reisen innerhalb Deutschlands.",Freizeit,,
295EF039FF939216C1256F230035FFD9,Reisen (England),ND,s. Reisen (Britische Inseln),,,25A9978085E70CFCC1256F230035C31A
0CFC417B69B2D82BC1256F230035DDE5,Reisen (Europa),D,s.a. Reisen (Türkei),,,9F950B521F2EB2F5C1256F230035C329
0EE217B5D3A612DCC1256F230035C31D,Reisen (Europa),DS,"Berichte, Beschreibungen, Bilder von Reisen in Europa.",Freizeit,,
157561A9030766D5C1256F230035DDE3,Reisen (Europa),D,s.a. Reisen (Griechenland),,,5451F98E0A724839C1256F230035C31F
3FEE0F83966D09A8C1256F230035DDE2,Reisen (Europa),D,s.a. Stadtbesichtigung,,,8190A00A0AB1DED1C1256F230035C66D
41EF0F43F522447CC1256F230035DDE4,Reisen (Europa),D,s.a. Reisen (Spanien),,,97035052C8129BE1C1256F230035C327
562EC83CB7548CCAC1256F230035DDEC,Reisen (Europa),D,s.a. Reisen (Österreich),,,22C0A54C092C8F4DC1256F230035C324
81F67CEFD83BA63AC1256F230035DDE9,Reisen (Europa),D,s.a. Reisen (Skandinavien),,,E7B9DB8BBC6BD671C1256F230035C326
890A4F82A7791658C1256F230035DDE8,Reisen (Europa),D,s.a. Reisen (Italien),,,49ED2BE25CBC57B7C1256F230035C322
8EAC793B54674900C12577DC00537781,Reisen (Europa),D,s.a. Reisen (Schweiz),,,BDC2E6C84376DDACC12577DC00532908
C21A182D893A8DE0C1256F230035DDE7,Reisen (Europa),D,s.a. Reisen (Britische Inseln),,,25A9978085E70CFCC1256F230035C31A
E2A6F31AE6C06951C1256F230035DDEA,Reisen (Europa),D,s.a. Reisen (Deutschland),,,74EED10427C7344FC1256F230035C31C
E9A9A4348CCB22D4C1256F230035DDE6,Reisen (Europa),D,s.a. Reisen (Frankreich),,,1174165B1CC451A9C1256F230035C31E
FD052A48B673128EC1256F230035DDEB,Reisen (Europa),D,s.a. Reisen (Paris),,,D47FFB34941204DEC1256F230035C325
2011EE2DB270C57AC1256F230035FFDA,Reisen (Finnland),ND,s. Reisen (Skandinavien),,,E7B9DB8BBC6BD671C1256F230035C326
1174165B1CC451A9C1256F230035C31E,Reisen (Frankreich),DS,"Berichte, Beschreibungen, Bilder von Reisen in Frankreich.",Freizeit,,
3053559E30B87244C1256F230035DDED,Reisen (Frankreich),D,s.a. Reisen (Paris),,,D47FFB34941204DEC1256F230035C325
5451F98E0A724839C1256F230035C31F,Reisen (Griechenland),DS,"Berichte, Beschreibungen, Bilder von Reisen in Griechenland.",Freizeit,,
1D1C352FF38C9497C1256F230035FFDB,Reisen (Großbritannien),ND,s. Reisen (Britische Inseln),,,25A9978085E70CFCC1256F230035C31A
A37CEEE84AFC795FC1256F230035C320,Reisen (Indien),DS,"Berichte, Beschreibungen, Bilder von Reisen in Indien.",Freizeit,,
BEBCC1DBC1364313C1256F230035FFDC,Reisen (Irland),ND,s. Reisen (Britische Inseln),,,25A9978085E70CFCC1256F230035C31A
101E0D4A6469C8F4C1256F230035C321,Reisen (Israel),DS,"Berichte, Beschreibungen, Bilder von Reisen in Israel.",Freizeit,,
49ED2BE25CBC57B7C1256F230035C322,Reisen (Italien),DS,"Berichte, Beschreibungen, Bilder von Reisen in Italien.",Freizeit,,
62010505EB02F0D0C1256F230035C323,Reisen (Japan),DS,"Berichte, Beschreibungen, Bilder von Reisen in Japan.",Freizeit,,
