DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
178C9723F278695BC12575720034D324,Unfall (Haus/Schule),D,s.a. Schulunfall,,,112B2CDFBA73A7F1C1256F230035C512
217688778FA93D85C1256F230035C8D1,Unfall (Haus/Schule),DS,"Unfallbeschreibung sowie -verhütung/-schutz im Haus bzw. Haushalt, Schule, Kindergarten, Sport etc.","Retten, Helfen, Schützen",,
CFE1439688324439C1256F2300360872,Unfallhilfe,ND,s. Erste Hilfe,,,022284762121DB9EC1256F230035B493
32BC8E8233824F0FC12583A5005DF12A,Unfallverhütung,DS,Allgemeine Maßnahmen der persönlichen Sicherheit.,"Retten, Helfen, Schützen",,
33DDC0C24BD8BF4DC12583A5005E6C4E,Unfallverhütung,D,s.a. Unfall (Haus/Schule),,,217688778FA93D85C1256F230035C8D1
0A404C398366F2D9C1256F2300360878,Unfallvorbeugung (Haus/Schule),ND,s. Unfall (Haus/Schule),,,217688778FA93D85C1256F230035C8D1
A65FC5291A674262C1256F2300360907,Verband (Behandlung Verletzung),ND,s. Verbandtechnik,,,3F8F534C28569D7AC1256F230035C938
3F8F534C28569D7AC1256F230035C938,Verbandtechnik,DS,Technik und Verfahren der Bedeckung kranker oder verletzter Körperteile mit Verbandstoffen (Schutz- oder Wundverband).,"Retten, Helfen, Schützen",,
8E20EBAE75E1BBEDC1256F230035E2E4,Verkehrsunfall,D,s.a. Unfall (Haus/Schule),,,217688778FA93D85C1256F230035C8D1
E19B35B960AC1B36C1257F1B005C975E,Waffe,D,s.a. Kampfmittelbeseitigung,,,C9FFF06A936C5846C1257F1B005C7B78
191664D0459B0B1FC1256F230035CA37,Waldbrand,DS,Schadfeuer in Wäldern und deren Verhinderung bzw. Bekämpfung.,"Retten, Helfen, Schützen",,
04235BDD13366178C1256F2300360B2A,Werksfeuerwehr,ND,s. Feuerwehr,,,69789F2A06ACF7A3C1256F230035B538
4516E522DC976EE9C1256F2300360B99,Wiederbelebung,ND,s. Erste Hilfe,,,022284762121DB9EC1256F230035B493
3E99BF4BC6B52D30C1256F2300360C13,Wundverband,ND,s. Verbandtechnik,,,3F8F534C28569D7AC1256F230035C938
98019FE7AB602452C1256F2300360C14,Wundversorgung,ND,s. Verbandtechnik,,,3F8F534C28569D7AC1256F230035C938
1EC42368F21C3944C12572E60031DDFB,Zugverband,ND,s. Verbandtechnik,,,3F8F534C28569D7AC1256F230035C938
