DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
3631FDC092370DCDC1256F230035D529,Geschlechtsorgan (Mensch),D,s.a. Fortpflanzung (Mensch),,,C128542BBE8A6DA8C1256F230035B59F
A01C3FBCF6B73335C1256F230035F01C,Geschlechtsreife,ND,s. Pubertät,,,A6EE2C7214D81CBAC1256F230035C277
F441D70FBB6EDE35C1256F230035F021,Geschlechtsverkehr,ND,s. Fortpflanzung (Mensch),,,C128542BBE8A6DA8C1256F230035B59F
A08A52DCD59FCBCBC1256F230035D568,Gewalt (allgemein),D,s.a. Sexualdelikt,,,C9248ABBD58BFB7AC1256F230035C592
7FD7786B16589F8DC1257981005BE2FC,Gleichgeschlechtliche Partnerschaft,ND,s. Intersexualität,,,9EA4BCEDE75B2552C1257981005AA469
D84DB1CE659F5CE9C1257981005B1604,Hermaphrodit,ND,s. Intersexualität,,,9EA4BCEDE75B2552C1257981005AA469
09F0A53CDDD2E53DC12579D0005971F8,Hermaphroditismus,ND,s. Intersexualität,,,9EA4BCEDE75B2552C1257981005AA469
7EF6CE9F13EC83E5C1257981005B1FAB,Herms,ND,s. Intersexualität,,,9EA4BCEDE75B2552C1257981005AA469
A1165E40045B0BE3C1256F230035B8E7,Homosexualität,DS,"Die von der Heterosexualität abweichende, auf gleichgeschlechtliche Partner gerichtete Sexualität. Das Wort schwul ist das weitestverbreitete deutsche Synonym für homosexuell und bezeichnet üblicherweise die männliche Homosexualität. Das Adjektiv lesbisch (Substantiv: Lesbe, heute selten verwendet Lesbierin) bezeichnet üblicherweise homosexuelle Frauen.",Sexualerziehung,,
F1A0064E1D294251C1257E560037C72E,Hormonimplantat,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
AFB0B026640D59B2C1257E560037D502,Hormonpflaster,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
13CB0A439A6C6CA0C1257E560037EF9D,Hormonpräparat,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
439C549B94589B20C1257E56003818E7,Hormonring,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
620215EB9BC41D34C1257E560038918E,Hormonspirale,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
DB1EE95FE429E310C1257E560038A2F5,Hormonspritze,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
2F7116C33255617DC1257981005B6F64,Intergeschlechtlich,ND,s. Intersexualität,,,9EA4BCEDE75B2552C1257981005AA469
FA81D9B1277E6FA8C1257981005B053B,Intergeschlechtlicher Mensch,ND,s. Intersexualität,,,9EA4BCEDE75B2552C1257981005AA469
1E92669EA2963222C1257981005B767F,Intergeschlechtlichkeit,ND,s. Intersexualität,,,9EA4BCEDE75B2552C1257981005AA469
3396ED555A59CC41C1257981005AFBF4,Intersex,ND,s. Intersexualität,,,9EA4BCEDE75B2552C1257981005AA469
9EA4BCEDE75B2552C1257981005AA469,Intersexualität,DS,"Die Medizin spricht von Intersexualität oder Sexualdifferenzierungsstörungen (engl. disorders of sex differentiation, DSD), wenn ein Mensch genetisch (aufgrund seiner Geschlechtschromosomen) und/oder anatomisch (aufgrund seiner Geschlechtsorgane) und hormonell (aufgrund des Mengenverhältnisses der Geschlechtshormone) nicht eindeutig dem weiblichen oder dem männlichen Geschlecht zugeordnet werden kann. Betroffene Menschen lehnen zumeist den pathologisierenden medizinischen Begriff der Störung ab und bezeichnen sich selbst als intersexuelle Menschen, Intersex, intergeschlechtliche Menschen, Hermaphroditen, Herms oder auch Zwitter.",Sexualerziehung,,
D8B2E7ABFFF9DFC2C1257981005B64FD,Intersexuell,ND,s. Intersexualität,,,9EA4BCEDE75B2552C1257981005AA469
4BF52E52B06D26FEC1257981005AEE45,Intersexueller Mensch,ND,s. Intersexualität,,,9EA4BCEDE75B2552C1257981005AA469
CBD6862664CE0FACC1256F230035B992,Inzest,DS,Geschlechtsverkehr zwischen Verwandten oder Verschwägerten auf- und absteigender Linie sowie zwischen Geschwistern.,Sexualerziehung,,
D4A2D42D22D42E54C1256F230035D775,Jugendlicher,D,s.a. Pubertät,,,A6EE2C7214D81CBAC1256F230035C277
