DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
663510548437E58AC1257C7C005BB009,E-Auto,ND,s. Elektroauto,,,5F5FBB583E55FDC9C1257C7C005B57F1
5480E6E1A94F8026C1257C6100584BCA,E-Lokomotive,ND,s. Lokomotive,,,29239B3E856DA64DC1256F230035BD87
27A8CC9B1029D778C1257C7C005BB99A,E-Mobil,ND,s. Elektroauto,,,5F5FBB583E55FDC9C1257C7C005B57F1
28BA2AB1804403FBC1256F230035B3D3,"Eckener, Hugo",DS,"Deutscher Luftfahrtpionier (1868-1954); trat 1908 in den Luftschiffbau Zeppelin ein, brachte 1924 den für die USA gebauten ZR III nach Nordamerika (erste Atlantiküberquerung).",Verkehrserziehung,,
05134F4C9FC4EDCFC1256F230035ECAC,Einbruchsicherung,ND,s. Diebstahlsicherung,,,3B13475F540AA2B0C1256F230035B350
2FE876001A90C4F4C1257C69005A28A1,Einnorden,ND,s. Navigation,,,2A4B92EBEB97BCE0C1256F230035C024
FDDE1A4C063363DAC1256F230035ECB5,Einradfahren,ND,s. Fahrradfahren,,,42DEF8FAC2F9479CC1256F230035B4E4
8ED1B55EAD098E88C1257733004C8B82,Einschienenbahn,ND,s. Eisenbahn,,,DA9060C4335EF8ADC1256F230035B401
0031154EFCDF260EC12572660036ED39,Eisenbahn,D,s.a. Öffentliches Verkehrsmittel,,,4F8C8A195D5DA135C1256F230035C0C8
1F9B4D04CAC3A437C12572660036E486,Eisenbahn,D,s.a. Straßenbahn,,,439C02E2FB6F9C22C1256F230035C6E7
4A38E489A6359BBAC1256F230035D2BA,Eisenbahn,D,s.a. Eisenbahn (Geschichte),,,AE4A2DA30806E64AC1256F230035B402
61AE543E0FBA0E75C1256F230035D2B9,Eisenbahn,D,s.a. Lokomotive,,,29239B3E856DA64DC1256F230035BD87
6B9AC3DC7375E622C1257733004C7FCF,Eisenbahn,D,s.a. Magnetschwebebahn,,,7A90CFA28722B8B4C1256F230035BDEA
884D6D5DACBB6B51C125757A00340898,Eisenbahn,D,s.a. Bahnhof,,,329CE3FC083186BFC1256F230035AF62
DA9060C4335EF8ADC1256F230035B401,Eisenbahn,DS,"Schienengebundenes Verkehrsmittel für den Personenverkehr und zum Transport von Gütern. Für die heutige Fortbewegung über weite Strecken werden maschinelle Antriebe (Verbrennungsmotoren, Dampfmaschinen, Elektromotoren) in den Transportfahrzeugen selbst (Triebwagen) oder spezielle Zugfahrzeuge (Lokomotiven) verwendet. Als Weiterentwicklung der Eisenbahn können spurgeführte Einschienenbahnen wie z. B. die Magnetschwebebahn betrachtet werden. ",Verkehrserziehung,,
F97F89C4C953DE29C1256F230035D2B8,Eisenbahn,D,s.a. Deutsche Bundesbahn,,,883966C776F6BE29C1256F230035B329
CDD5110659CF858EC1256F230035ECC7,Eisenbahn (Deutsche Bahn AG),ND,s. Deutsche Bundesbahn,,,883966C776F6BE29C1256F230035B329
A34B7B73FB4A3CFFC1256F230035D2BC,Eisenbahn (Geschichte),D,s.a. Eisenbahn,,,DA9060C4335EF8ADC1256F230035B401
AE4A2DA30806E64AC1256F230035B402,Eisenbahn (Geschichte),DS,"Die geschichtliche Entwicklung der Eisenbahn. Die Anfänge, Technik und berühmte Oldtimer.",Verkehrserziehung,,
D2173F011EB7463BC1256F230035D2BD,Eisenbahn (Geschichte),D,s.a. Lokomotive,,,29239B3E856DA64DC1256F230035BD87
695E1BBF15E97A82C1257A9F0057E69A,Eisenbahnknoten (Stuttgart),ND,s. Stuttgart 21,,,2754328D98F109A8C1257A9E002F8B0D
1F381FD8FCAD9E72C1256F230035D2C0,Eisenbahnstrecke (bekannte),D,s.a. Eisenbahn (Geschichte),,,AE4A2DA30806E64AC1256F230035B402
3857E76F6AD99541C125791E002E0B1A,Eisenbahnverkehrssicherheit,ND,s. Verkehrssicherheit,,,D619986123AD1FB9C1256F230035C96A
14C58799F94FE09AC1257C7C005BE0B5,Elektroantrieb,ND,s. Elektroauto,,,5F5FBB583E55FDC9C1257C7C005B57F1
15406A57520D89F0C1257C7C005BA261,Elektroauto,D,s.a. Hybridantrieb,,,D1FA08BD09EC97DAC1257BAA0059B6AC
5F5FBB583E55FDC9C1257C7C005B57F1,Elektroauto,DS,"Ein Elektroauto (auch E-Auto, E-Mobil oder Elektromobil) ist nach amtlicher Definition ein Kraftfahrzeug zur Personenbeförderung mit mindestens vier Rädern (Pkw) der EG-Fahrzeugklasse M, das von einem Elektromotor angetrieben wird und die zu seiner Fortbewegung nötige elektrische Energie in einer Batterie speichert. Davon zu unterscheiden sind die Leichtelektromobile derEG-Fahrzeugklasse L (Vierrädriges Leichtkraftfahrzeug), für die sich noch kein eindeutiger umgangssprachlicher Begriff etabliert hat. Sie machen mit über einer halben Million Fahrzeugen den größten Anteil an Kraftfahrzeugen mit Elektroantrieb aus. Der Begriff Elektromobilität bezeichnet Fortbewegungsmethoden, bei denen elektrisch betriebene Fahrzeuge benutzt werden, z. B. Elektrotaxis, Segways oder Elektroautos (auch Elektro-Taxis, Elektro-Mietwagen oder Elektro-Carsharing-Autos). Da das Elektroauto im Betrieb (Tank-to-Wheel) keine relevanten Schadstoffe emittiert, wird es auch als Zero Emission Vehicle (ZEV) eingestuft.",Verkehrserziehung,,
9ACC274D19791D53C1257C7C005BC07B,Elektromobil,ND,s. Elektroauto,,,5F5FBB583E55FDC9C1257C7C005B57F1
03DF9BD30922D8BDC1256F230035ECEE,Elektromotor,ND,s. Motor,,,9B573F71B9324AECC1256F230035BF8D
D494A66C35280F6EC1257C7C005BC92C,Elektromotor,ND,s. Elektroauto,,,5F5FBB583E55FDC9C1257C7C005B57F1
6BACF5851FB02013C125728E003C8B93,Elektronisches Kontrollsystem,ND,s. Sicherheitssystem (Kfz),,,3E60C9EFB673B737C1256F230035C5A1
2EBFE4D0248E9E7BC12573150035DBD7,Endbahnhof,ND,s. Bahnhof,,,329CE3FC083186BFC1256F230035AF62
E152A98892897601C125728E003C9595,ESP,ND,s. Sicherheitssystem (Kfz),,,3E60C9EFB673B737C1256F230035C5A1
633091954C0E8F95C1257CBE00494315,Fahranfänger,ND,s. Fahrpraxis,,,D19EE8458A6D8BB3C1256F230035B4E2
81381C5E9B77E4D9C1257CBE004A08B1,Fahrer,ND,s. Verkehrsverhalten,,,C74ACAE8CA461287C1256F230035C96C
16B9F329E8AABCD2C1256F230035B4DF,Fahrerflucht,DS,"Das unerlaubte Entfernen vom Unfallort eines an einem Verkehrsunfall Beteiligten. Strafe: Freiheitsstrafe, in schweren Fällen nicht unter einem Jahr.",Verkehrserziehung,,
18952A81ACB4704DC1256F230035EDF5,Fahrerlaubnis,ND,s. Führerschein,,,7C10E3C7C486AFD8C1256F230035B615
AFD0D03F9D3CFAFAC1257CBE004A33EC,Fahrerlaubnis auf Probe,ND,s. Führerschein,,,7C10E3C7C486AFD8C1256F230035B615
66C573E43A00BD63C1256F230035D3A1,Fahrpraxis,D,s.a. Verkehrsverhalten,,,C74ACAE8CA461287C1256F230035C96C
D19EE8458A6D8BB3C1256F230035B4E2,Fahrpraxis,DS,"Erlangen der Fahrsicherheit, ""-routine"" durch häufiges Fahren mit Auto oder Motorrad.",Verkehrserziehung,,
5FF8A62752065F92C1256F230035D3A2,Fahrrad,D,s.a. Draisine,,,7004D6DE70CCBF59C1256F230035B392
F15B1FFBADF52829C1256F230035B4E3,Fahrrad,DS,"Ein Fahrrad, kurz Rad, schweizerisch Velo, ist ein zumeist zweirädriges, einspuriges Landfahrzeug, das mit Muskelkraft durch das Treten von Pedalen angetrieben wird. Es wird bei höherem Tempo durch stabilisierende Kreiselkräfte der Räder sowie Gewichtsverlagerung und Lenkbewegungen des Fahrers im Gleichgewicht gehalten. ",Verkehrserziehung,,
F3F183CFAECCA912C1256F230035D3A3,Fahrrad,D,s.a. Fahrradfahren,,,42DEF8FAC2F9479CC1256F230035B4E4
C5936B7DC5ABD98CC1257CBE004B09B0,Fahrradausstattung,ND,s. Fahrrad,,,F15B1FFBADF52829C1256F230035B4E3
42DEF8FAC2F9479CC1256F230035B4E4,Fahrradfahren,DS,Das Fahren mit einem Fahrrad; Erlernen des Fahrens bzw. des Verkehrsverhaltens besonders bei Kindern; Tourenausgestaltung für Radtouren.,Verkehrserziehung,,
EC9FC905FAD12978C1256F230035D3A4,Fahrradfahren,D,s.a. Verkehrserziehung (Fahrrad),,,A976AB0569551D88C1256F230035C963
B50D2151EC592F2DC12578EF00487791,Fahrradhelm,ND,s. Schutzhelm,,,D548BCE18341DA79C1256F230035C51D
8650FB2500B10124C1257CBE004B50C7,Fahrradprüfung,ND,s. Fahrradfahren,,,42DEF8FAC2F9479CC1256F230035B4E4
E5E49F031A8BF7EEC1256F230035D3A5,Fahrschule,D,s.a. Fahrpraxis,,,D19EE8458A6D8BB3C1256F230035B4E2
F0B2299CB9A0DA24C1256F230035B4E5,Fahrschule,DS,"Meist privater gewerblicher Betrieb, vermittelt die zur Führung eines Kraftfahrzeuges nötigen theoretischen und praktischen Kenntnisse. Die Prüfung erfolgt vor einer staatlichen Sachverständigenstelle, die auch den Führerschein aushändigt.",Verkehrserziehung,,
FA486C8802E5B976C1256F230035D3A6,Fahrschule,D,s.a. Führerschein,,,7C10E3C7C486AFD8C1256F230035B615
3F1D3065F7E4313AC1256F230035EDF8,Fahrsicherheit,ND,s. Fahrpraxis,,,D19EE8458A6D8BB3C1256F230035B4E2
969D62B66CF7E406C1256F230035EDF9,Fahrsicherheit,ND,s. Verkehrsverhalten,,,C74ACAE8CA461287C1256F230035C96C
68424EAD2E4BA379C1257CBE004B8A76,Fahrsicherheitstraining,ND,s. Verkehrssicherheit,,,D619986123AD1FB9C1256F230035C96A
DCBC04506FADAF6FC1257CBE004B7EE8,Fahrsicherheitstraining,ND,s. Fahrpraxis,,,D19EE8458A6D8BB3C1256F230035B4E2
1FC27659D24FEE35C1256F230035EDFA,Fahrverhalten,ND,s. Verkehrsverhalten,,,C74ACAE8CA461287C1256F230035C96C
1D80A6DFE1FEA94EC1257CC3005F8D5B,Fahrzeug,ND,s. Kraftfahrzeug,,,869C2CD5382ED72FC1256F230035BBCB
4FB533059794DB51C1257CC3005FC00F,Fahrzeug,ND,s. Fahrrad,,,F15B1FFBADF52829C1256F230035B4E3
5FF5051BB5C9D6EFC1257CC3005FAF46,Fahrzeug,ND,s. Lastkraftwagen,,,60E10E0DA28ACDD6C1256F230035BCC3
